"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",81,"OK",2.48263188996208,0.0213305028820759,2.989288717877,0.156770752125859,0.944,0.974221865639751,7.75165420856582,2.63940264208793,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",82,"OK",2.60573772036342,0.0217518289651965,4.41671155473835,0.669182583900215,0.856,0.711815374304945,10.9340491235703,1.93655513646321,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",83,"OK",2.65648796283916,0.0210830086632007,4.10069513252216,0.878719132428815,0.76,0.793329335105931,7.85505399798242,1.77776883041035,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",84,"OK",2.92633572326235,0.020490817713315,4.24216489694303,0.299552830579969,0.768,0.622481110375566,8.51586975105167,2.62678289268238,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",85,"OK",2.69986529853577,0.0209578631868596,3.27312287085793,1.26760058984971,0.708,0.816433035971837,8.38490905574861,1.43226470868607,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",86,"OK",2.19349695069746,0.0215840402674976,3.5929224406363,0.736565493731881,1,0.907198112196351,7.298441525918,2.93006244442934,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",87,"OK",3.42055684181619,0.0197858572098896,3.9397542984481,0.0169973622604583,0.896,0.813358110808358,10.2757558823276,3.43755420407665,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",88,"OK",3.3049351263389,0.0218052048457171,4.11235259108419,0.417840039216569,0.892,0.894406418014407,10.2938943698898,2.88709508712233,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",89,"OK",3.39762167885826,0.0206284896804329,6.27606823495753,2.02348430592116,0.952,0.91149604195543,11.5088544618968,5.42110598477942,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",90,"OK",2.63507555653375,0.021507238595531,2.86761380601525,0.142109026205933,0.976,0.880212869332766,7.85303338174748,2.77718458273968,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",91,"OK",2.5651786471261,0.0201463620255161,2.5437934154006,0.0923995738296654,0.888,0.902157897279382,7.49063921356483,2.47277907329643,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",92,"OK",3.01233828715073,0.0211422850828248,3.90827073946012,1.35396887684166,0.836,0.960416213078417,7.50480284801541,4.36630716399238,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",93,"OK",2.42811639468719,0.0218774463905281,4.23487830744642,0.502829294340814,0.84,0.545514614625397,8.61248504596643,1.92528710034638,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",94,"OK",1.99556105562984,0.0218025308937957,2.9262153728601,1.20342479471869,0.932,0.943443878022504,6.85213034121159,3.19898585034853,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",95,"OK",3.01022319884862,0.0200275559740832,3.10134266189949,0.0924360709800673,0.984,0.883312325218242,7.4900938273668,3.10265926982869,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",96,"OK",2.73512566050316,0.0218923719958634,3.06381357935789,0.381942420786562,0.884,0.798159681971586,7.06070162978483,2.3531832397166,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",97,"OK",2.91542768741246,0.0211569282259073,8.57270369297401,1.1228397291359,0.912,-0.184073971979108,11.2382745083298,1.79258795827656,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",98,"OK",2.15437961227384,0.0203092992547939,1.96062723034368,0.31966738090732,1,0.844318300020696,6.75636628086086,2.47404699318116,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",99,"OK",2.65910174247762,0.0223140222112912,3.77783732679484,1.82377924512635,1,0.993126224782634,8.51795021437453,4.48288098760397,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",100,"OK",2.54244283526997,0.021031440022389,2.23931825771313,0.794827573753975,0.964,0.883289939784252,8.29348671717195,3.33727040902394,NA,NA,NA,NA,NA,NA
