"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",11,"OK",1.14129575687171,0.0319110433208811,1.53447026641589,0.334408412754355,0.862,0.0243936709590305,3.76181275726688,0.806887344117357,0.0949227926637995,0.0589027464271778,0.898,-0.191818394039734,0.29600303188046,-0.0269917031062967
"DGP C (nonlinear): Tweedie Semicontinuous",12,"OK",1.1965561006286,0.0335822547753205,2.18778663404998,1.3961704978984,0.732,-0.0760020392865807,4.08756802689076,-0.199614397269799,0.0871685291251528,0.0301542214707743,0.682,0.368053507879264,0.294087191934486,0.00342803330454626
"DGP C (nonlinear): Tweedie Semicontinuous",13,"OK",1.22717596854204,0.0322444645901366,1.81437781629559,0.419361725072223,0.756,-0.0445042438002686,4.41166552851983,1.64653769361426,0.101962943038827,0.0156868607496637,0.896,0.132164896306863,0.319619195755053,0.0479313253398003
"DGP C (nonlinear): Tweedie Semicontinuous",14,"OK",1.19650427939372,0.0335622762504779,2.26691483994409,0.459306358005764,0.822,-0.231830081730959,3.9978081591747,0.737197921387956,0.0649611248235226,0.00155282551168337,0.992,0.323168766887673,0.281297752119997,0.0320094507387946
"DGP C (nonlinear): Tweedie Semicontinuous",15,"OK",1.17795411593788,0.0327626296836063,1.97290604760919,0.268163212785791,0.826,0.0220845554905892,4.33789950564714,0.909790903152087,0.0720981678337033,0.00753020835208352,0.998,-0.0187214782831994,0.307087672623873,0.0252324213315228
"DGP C (nonlinear): Tweedie Semicontinuous",16,"OK",1.14599506106291,0.0332332822257997,1.35719554500046,0.0300849207686569,0.92,0.00214991017198807,3.52256954132526,1.17607998183157,0.126779371596497,0.0641421776409169,0.824,-0.305942752496116,0.321317012004123,-0.0309088954151172
"DGP C (nonlinear): Tweedie Semicontinuous",17,"OK",1.18837171191288,0.0313136245798337,2.29635126698186,1.16801554961242,0.764,-0.196433770414524,3.94740690766351,0.020356162300461,0.0947697911764573,0.0216907036540293,0.938,0.0626718208363434,0.274102100929352,0.00962292092580447
"DGP C (nonlinear): Tweedie Semicontinuous",18,"OK",1.11032043163334,0.0339678754244831,2.46575331620812,0.74993448328275,0.582,-0.0389286717169279,3.66878220268813,0.360385948350586,0.115146057310513,0.0108426205547778,0.846,0.0724996144924593,0.326678971814663,0.044810495979261
"DGP C (nonlinear): Tweedie Semicontinuous",19,"OK",1.12249010382183,0.0316132354772179,1.92817512886751,0.926341797807112,0.734,-0.11421483431585,3.55782418605653,0.19614830601472,0.0703317171591763,0.0257355132521275,0.948,-0.102096125800661,0.292602033935648,0.0573487487293455
"DGP C (nonlinear): Tweedie Semicontinuous",20,"OK",1.18300973708644,0.0339874153301231,2.12858194954524,0.586917298742623,0.826,-0.192614711042515,4.53658360149797,0.596092438343818,0.0970888217675126,0.0824181488470563,0.592,-0.0431106175242441,0.293009810537774,-0.0484307335169332
"DGP C (nonlinear): Tweedie Semicontinuous",21,"OK",1.23005848066628,0.0318142097978698,2.23427710324484,0.594785533684431,0.79,-0.139298092109162,4.27897710528408,0.635272946981854,0.0889303792762486,0.033972495047788,0.988,-0.348038300210064,0.303430071603419,-0.00215828524991818
"DGP C (nonlinear): Tweedie Semicontinuous",22,"OK",1.20249919070396,0.0331864935786808,2.07208320371432,0.527405996997608,0.816,-0.193042594934286,4.31826692819793,0.675093193706356,0.120963080979927,0.0267290090648406,0.756,-0.0154110661731591,0.30044391453424,0.00645748451384013
"DGP C (nonlinear): Tweedie Semicontinuous",23,"OK",1.2119276332908,0.0323964373357112,1.88111984584964,0.775841198061756,0.83,0.0444788608732633,4.04466360187221,0.436086435229046,0.0513021981473523,0.00824814665882127,1,0.545101607308973,0.287848472376271,0.0406445839945325
"DGP C (nonlinear): Tweedie Semicontinuous",24,"OK",1.1611179899832,0.0322269713083001,2.23166094252399,0.94879681019727,0.924,0.128434377069645,4.68224694460076,0.21232117978593,0.0768494836177639,0.00147019383761212,0.976,-0.040512067303904,0.293232727467102,0.0336971651459122
"DGP C (nonlinear): Tweedie Semicontinuous",25,"OK",1.27850230958736,0.0308163865028573,3.38919134943493,0.378516779677554,0.492,0.095972573341361,4.74096694061737,0.899985529909807,0.0548763539582058,0.0175081529590445,0.996,0.367204048025498,0.283562918613633,0.0133082335438128
"DGP C (nonlinear): Tweedie Semicontinuous",26,"OK",1.1834011327363,0.033080303479107,2.14385826248907,1.14176952694486,0.724,-0.0164825806206644,3.85521923524997,0.041631605791433,0.0480908836280862,0.0356690782318661,1,0.356738028866043,0.319730709773843,-0.00258877475275908
"DGP C (nonlinear): Tweedie Semicontinuous",27,"OK",1.08076456997311,0.0335919696629114,1.70970654368448,0.579372441337388,0.842,0.00187130973588428,4.07791402811632,0.501392128635723,0.0935607430069509,0.0460915578448532,0.86,0.0617505658993048,0.292562555611001,-0.0124995881819419
