"quantity","n_chains","n_draws","mean","rhat","ess","ess_per_draw","mcse","geweke_z","dgp","replicate"
"Mean tau_b (hurdle treatment)",4,1000,0.328338672664837,1.0173175950366,289.612149017268,0.0724030372543169,0.0126808437637204,1.37666353538367,"Nonlinear DGP C (Tweedie)",2
"Mean mu_c (log-scale prognostic)",4,1000,1.00229065164729,1.00150641366082,1293.54747520746,0.323386868801866,0.00202453326006903,1.99494838352414,"Nonlinear DGP C (Tweedie)",2
"Mean tau_c (log-scale treatment)",4,1000,0.180120605898827,1.00232442940918,1132.4911653074,0.283122791326849,0.00366529235549074,1.85401787934182,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 131]",4,1000,0.0510123745980808,1.00896417583682,1328.45505075866,0.332113762689666,0.0030880847958727,1.71847402708138,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 438]",4,1000,0.472788991759476,1.00515040983022,1269.78894022136,0.317447235055341,0.0118620380522708,1.68087693149802,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 495]",4,1000,0.666911129788714,1.00880497598456,1444.42266874257,0.361105667185642,0.0149715450275276,1.84100252653087,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 336]",4,1000,0.829037993683872,1.00065932563162,1768.02937447713,0.442007343619283,0.0195232194072593,1.07823504498896,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 107]",4,1000,0.96492195608834,1.00339228201712,1873.62601126164,0.468406502815409,0.024912455218989,2.6550620791175,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 267]",4,1000,1.13712979843949,1.00258581179489,1731.56535837063,0.432891339592657,0.037627984273107,1.51480034425021,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 73]",4,1000,1.34321720341415,1.00397460295023,1785.86040973266,0.446465102433164,0.0335779521051756,1.34558433516905,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 448]",4,1000,1.69268108636628,1.00419908690938,1540.69535487465,0.385173838718663,0.0343097610715401,1.95646700149261,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 332]",4,1000,2.18063130789424,1.00793251401862,1822.00888089764,0.45550222022441,0.0478541400839871,1.85606191685307,"Nonlinear DGP C (Tweedie)",2
"CATE[unit 414]",4,1000,3.93186100138614,1.00739227698366,1478.20298517487,0.369550746293717,0.0966074013472902,1.71964726387199,"Nonlinear DGP C (Tweedie)",2
"ATE (response scale)",4,1000,1.41099203670457,1.00298269481999,1094.00942084077,0.273502355210193,0.0217312820519509,1.43348825237413,"Nonlinear DGP C (Tweedie)",3
"Hurdle ATE (probability)",4,1000,0.00890799331766806,1.02112072504548,480.457079467205,0.120114269866801,0.000963314007639383,1.80852622160898,"Nonlinear DGP C (Tweedie)",3
"Duan smearing factor",4,1000,1.48904727065852,0.999926611861122,2874.72142694381,0.718680356735952,0.00140942945656468,2.55077565954609,"Nonlinear DGP C (Tweedie)",3
"sigma_c (log-scale SD)",4,1000,1.01231882912859,1.00687473626992,566.068148601112,0.141517037150278,0.0017979485759099,3.73459147490282,"Nonlinear DGP C (Tweedie)",3
"Mean mu_b (hurdle prognostic)",4,1000,1.62648373270562,1.07366528579966,183.041501634312,0.045760375408578,0.0115947761288166,4.45565362754007,"Nonlinear DGP C (Tweedie)",3
"Mean tau_b (hurdle treatment)",4,1000,0.0769102027977321,1.02846408399054,432.780150175877,0.108195037543969,0.00771598402116999,1.58607784545563,"Nonlinear DGP C (Tweedie)",3
"Mean mu_c (log-scale prognostic)",4,1000,0.996675241366495,1.00419211410315,1153.88876857287,0.288472192143217,0.00207657353290724,1.5766911679036,"Nonlinear DGP C (Tweedie)",3
"Mean tau_c (log-scale treatment)",4,1000,0.229449264994274,1.00468709284771,1077.65409520337,0.269413523800843,0.00351538467692179,1.53026535946118,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 28]",4,1000,0.0785406555181919,1.00219560910932,2264.66532305771,0.566166330764427,0.00206542326497786,2.27544088309104,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 196]",4,1000,0.331693877024793,1.00314451064456,1490.87923270538,0.372719808176345,0.00657812809246554,2.05793552897508,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 400]",4,1000,0.497130536360862,1.00814496395016,1138.21298063849,0.284553245159622,0.0111282097993226,2.18696750969947,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 136]",4,1000,0.779153827812118,1.00495428492551,1678.92734482589,0.419731836206473,0.0164665627292717,1.91838403553519,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 380]",4,1000,1.15115899083112,1.00382952913216,1393.31286675791,0.348328216689478,0.0226560872239384,2.67196623931241,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 21]",4,1000,1.37032844738801,1.00493966245986,1675.54330476127,0.418885826190319,0.0269289068786641,1.59570853118824,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 153]",4,1000,1.85136602947233,1.00717140942905,1350.94113094404,0.337735282736011,0.052101594361507,0.710165723311058,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 497]",4,1000,2.13903683401062,1.00104404621635,1660.26465765069,0.415066164412672,0.0419079953268538,1.55043473482163,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 166]",4,1000,2.71327459601753,1.01639568112739,1550.0834051948,0.387520851298701,0.0633199366247501,0.893918096176639,"Nonlinear DGP C (Tweedie)",3
"CATE[unit 416]",4,1000,4.77640663341437,1.00357513501677,1469.0066823197,0.367251670579925,0.107353545374361,0.735819493681441,"Nonlinear DGP C (Tweedie)",3
"ATE (response scale)",4,1000,0.780504918748894,1.00432108585568,1071.73264352429,0.267933160881072,0.0165931559800403,1.15766604056093,"Nonlinear DGP C (Tweedie)",4
"Hurdle ATE (probability)",4,1000,0.0523761605647864,1.02412114355239,269.459972616168,0.067364993154042,0.00159799929758232,1.22628218041505,"Nonlinear DGP C (Tweedie)",4
"Duan smearing factor",4,1000,1.49041374446509,0.999711120050948,3971.13482059466,0.992783705148665,0.00119054712618852,1.6255964083337,"Nonlinear DGP C (Tweedie)",4
"sigma_c (log-scale SD)",4,1000,1.03511451803071,1.0001715673243,1640.44828278589,0.410112070696473,0.000944054119926792,1.9950700752634,"Nonlinear DGP C (Tweedie)",4
"Mean mu_b (hurdle prognostic)",4,1000,1.51856975327854,1.1621524348319,214.514835971098,0.0536287089927746,0.0112367484616554,4.31687831026413,"Nonlinear DGP C (Tweedie)",4
"Mean tau_b (hurdle treatment)",4,1000,0.467714690308167,1.05844813291625,169.755037245854,0.0424387593114634,0.0194957043327817,1.05830535915228,"Nonlinear DGP C (Tweedie)",4
"Mean mu_c (log-scale prognostic)",4,1000,1.07406172254401,1.00121415503039,1289.02494966432,0.322256237416081,0.00192905447136142,1.52681929621406,"Nonlinear DGP C (Tweedie)",4
"Mean tau_c (log-scale treatment)",4,1000,0.110028165863727,1.00350500746467,1170.88787087313,0.292721967718281,0.00302229670935375,1.52621126895872,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 101]",4,1000,-0.108288310923005,1.00945967626406,965.977166122611,0.241494291530653,0.0498084928235741,1.87942610153072,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 222]",4,1000,0.320799401292556,1.00256860309551,1545.32131292983,0.386330328232459,0.0178092666111168,1.32355955680281,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 462]",4,1000,0.446642758403928,1.00404309702455,1511.65136187753,0.377912840469382,0.0169961297080929,1.6208119861986,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 327]",4,1000,0.59196235078023,1.0077818862119,1046.88853770767,0.261722134426918,0.0356508844096942,1.79078183332797,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 251]",4,1000,0.665541444409251,1.00457285268145,1415.8904110226,0.353972602755649,0.0158392759951215,1.37967705722024,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 326]",4,1000,0.782730433949045,1.00583376619324,1560.70811619967,0.390177029049917,0.0318892487637623,1.06573609311748,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 413]",4,1000,0.891614275595297,1.00412603735994,1640.35091813623,0.410087729534058,0.0259241220235076,1.81095664124536,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 368]",4,1000,1.13183695068897,1.00316440175882,1274.43147640992,0.318607869102481,0.0283201147609339,2.05319399445383,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 212]",4,1000,1.30530999904834,1.00201301496919,1327.05607900794,0.331764019751984,0.0349869156195795,1.05690642700867,"Nonlinear DGP C (Tweedie)",4
"CATE[unit 436]",4,1000,1.78256936477785,1.0065675802534,1024.16674362429,0.256041685906072,0.0648054764042983,0.7944275116594,"Nonlinear DGP C (Tweedie)",4
"ATE (response scale)",4,1000,1.14157114964465,1.00103354741485,1102.58610008993,0.275646525022482,0.0198095195101152,1.40608353391501,"Nonlinear DGP C (Tweedie)",5
"Hurdle ATE (probability)",4,1000,0.0288327723026224,1.03075152915595,247.455556967057,0.0618638892417643,0.00161375266097414,3.51608093880097,"Nonlinear DGP C (Tweedie)",5
"Duan smearing factor",4,1000,1.53950699516365,1.00051184480303,3954.58311212402,0.988645778031004,0.00126007685816237,1.11339000694193,"Nonlinear DGP C (Tweedie)",5
"sigma_c (log-scale SD)",4,1000,1.05339257939617,1.0077438134104,1224.92053156008,0.306230132890021,0.00116102556994634,0.828268904790041,"Nonlinear DGP C (Tweedie)",5
"Mean mu_b (hurdle prognostic)",4,1000,1.69642953379562,1.05013263771877,161.053950531622,0.0402634876329054,0.0132398473351015,3.01051197848025,"Nonlinear DGP C (Tweedie)",5
"Mean tau_b (hurdle treatment)",4,1000,0.264653306971149,1.04270577990337,239.977092734206,0.0599942731835515,0.0151910866578795,3.28795724526184,"Nonlinear DGP C (Tweedie)",5
"Mean mu_c (log-scale prognostic)",4,1000,1.01631372571451,1.00088684185776,1334.31051748231,0.333577629370577,0.00197208870918582,1.06942655168165,"Nonlinear DGP C (Tweedie)",5
"Mean tau_c (log-scale treatment)",4,1000,0.183428617195564,1.00163361058334,1390.64723234708,0.34766180808677,0.0030667292236333,1.6820402185342,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 128]",4,1000,0.165467698726816,1.00639240763182,1517.7720509513,0.379443012737824,0.00441253837615102,0.681173971596352,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 165]",4,1000,0.450794404641293,1.00194214820063,2113.8118319886,0.52845295799715,0.010951663025473,1.30484273492563,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 13]",4,1000,0.574492566391556,1.00408428343688,1932.13742193634,0.483034355484084,0.0138747905681649,0.6453560588516,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 262]",4,1000,0.698667666773446,1.00237507037399,1337.81312845155,0.334453282112887,0.0153963358978664,3.43396214662438,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 48]",4,1000,0.938208815396761,1.00116141988549,1668.35934468198,0.417089836170495,0.0185032334981387,2.12861492333026,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 178]",4,1000,1.16022218399657,1.0014583726696,1651.78481194884,0.412946202987211,0.0245558582498243,1.40666288567965,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 453]",4,1000,1.4142252869679,1.0021528762627,1711.95105250558,0.427987763126396,0.0269463393029104,2.43974034339823,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 348]",4,1000,1.65469201275421,1.00235363933217,2131.60512043575,0.532901280108938,0.0314925892335677,1.90463785028002,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 81]",4,1000,1.92552826802918,1.00322697010718,1234.96803202118,0.308742008005295,0.044867103773759,1.39527424886894,"Nonlinear DGP C (Tweedie)",5
"CATE[unit 365]",4,1000,3.09473084802735,1.00335006200821,2142.17551690349,0.535543879225872,0.079110776956547,1.93120619076389,"Nonlinear DGP C (Tweedie)",5
